,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5171,9fa8558d-7cd4-46c8-9d53-4ea75d02234d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great resource for learning! Set your own pace, take notes, pass quizzes, get certified, EXCEL!! Definitely grateful I came across this app.",5,0,9.17.1,2023-09-29 18:12:22,,,9.17.1
5172,fcc77f16-2be6-4021-bb27-ca8b4f64f44d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome,5,0,9.17.0,2023-09-29 16:20:37,,,9.17.0
5173,b55e747e-40de-4a51-bc03-92535025223a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great contents.,5,0,9.17.1,2023-09-29 16:03:43,,,9.17.1
5174,791f846c-b9ac-411e-b6be-b83fef57fa61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great way to download and view offline, expert content and teachers. Fantastic resource for moving quickly from beginner to advanced for almost every topic.",5,0,9.17.0,2023-09-29 15:58:56,,,9.17.0
5175,1d9d7dbc-bed0-49fc-9198-df9489829938,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Must for all,5,0,9.17.1,2023-09-29 14:49:44,,,9.17.1
5176,5ad1eca5-6161-414d-975f-ab57241b51ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The downloaded videos don't play,1,0,,2023-09-29 14:01:25,"Hi Mishra.
Thanks for reaching out.
Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-09-29 14:46:31,
5177,954da57d-621e-4790-a28b-6bec12c19f7b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I am unable to install app in my device. I have 100gb storage left, there is no issue of storage. Kindly fix apk",1,0,9.17.0,2023-09-29 13:57:22,"Hi Mohitkumar.

Thanks for reaching out.

Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-09-29 14:59:45,9.17.0
5178,f9ff3463-4e9d-4551-be9e-1907bef82029,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suddenly course prices gets hike from Rs.449 to Rs.2799 or 3199 or 4499...it's better in Youtube we get multiples of free course videos in Youtube,1,0,9.17.1,2023-09-29 13:56:47,"Hi Krupanand.
Thanks for reaching out.
Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-09-29 15:00:43,9.17.1
5179,4f45e00f-7ea5-4482-abaf-5c4393ba359c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"29.09.2023, new ux and ui functionality of app is very bad, not user friendly and buggy. Full screen keep on reverting back to normal and video player hanging. Please don't break things if they are working already.",1,2,9.17.1,2023-09-29 13:12:24,"Hi Apoorv.

Thanks for reaching out.

Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-09-29 15:01:48,9.17.1
5180,e90ba823-c8ea-47c7-b57b-a52b01b512b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Payback takes a lot of time. It must be fast. This feature should be fixed.,1,0,,2023-09-29 11:24:25,,,
5181,5158004b-5386-4a39-8aa4-a8e8586ddc20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Application get's stuck all the time when I open it,1,0,9.17.1,2023-09-29 08:55:15,"Hi Sanket, my apologies for any bad experience caused by the app's performance. Could you send us a ticket via: https://support.udemy.com/hc/en-us/requests/new so we could better understand the issue? Thanks!",2023-09-29 13:13:10,9.17.1
5182,1da4961e-0d7b-45e3-9cb5-bc42d0ab7d91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍,5,0,9.17.1,2023-09-29 08:26:23,"Hi Adeleke, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us/requests/new?type=student. Thank you for your understanding!",2023-09-06 13:44:20,9.17.1
5183,73c01296-73c4-4d53-bf88-928253211539,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I bought 3 courses from Udemy, now I can't find anyone. I can't even login, like I can't even find my details on udemy",1,0,9.17.1,2023-09-29 08:21:28,"Hi Ezekiel, I am sorry that you're unable to find the courses in your account. Could you send us a ticket via: https://support.udemy.com/hc/en-us/requests/new so we could better understand the problem? Thanks!",2023-09-29 13:10:39,9.17.1
5184,0f479bb4-9a4e-4b93-92c9-6062ca41724b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"One of the worst coustomer care support , it cannot provide my refund amount, they don't have a proper customer care service, they provide readymade answer for us, they not at all liston our actual problem.",1,0,9.17.0,2023-09-29 07:58:37,"Hi Arwin, my apologies for any bad experience you encountered. Could you contact us via: https://support.udemy.com/hc/en-us/requests/new so we could better understand the issue?",2023-09-29 13:14:38,9.17.0
5185,ff326bac-c4cd-4ece-95e3-cc28dae71b18,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app for courses,5,0,9.17.0,2023-09-29 07:14:53,,,9.17.0
5186,a773ca7f-97d3-45c2-9c4b-fa31e5266f45,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There is problem in sign in with Google On Lava Yuva 2 pro,2,0,9.17.1,2023-09-29 01:55:04,"Hi there,

Thanks for reaching out and we're sorry for the inconvenience this may have caused you.

To provide better assistance,  submit a request via our support center.

You can do so by clicking here: https://support.udemy.com/hc/en-us.

Thanks for your patience and we'll gladly assist you when you submit the inquiry.

Best regards,",2023-09-29 12:48:18,9.17.1
5187,f5f86908-a3e1-4888-8b74-a468c971fbaa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing app. very functional and easy to use!,5,0,9.17.1,2023-09-28 21:47:26,,,9.17.1
5188,96001449-b471-46f5-ac6e-a65b19378e6f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it,5,0,9.17.1,2023-09-28 18:29:53,,,9.17.1
5189,5de09dc7-d9b6-4ea3-8575-907d2018b751,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not working problem experience is too bad😣🙄,1,0,9.17.1,2023-09-28 17:02:52,,,9.17.1
5190,870bd853-de27-494d-b53c-0fdfdd41f263,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The new update is very bad 😔 it has lots of bug and issues what you done in this update 😭 I can only use on the desktop not on mobile because of this new update please remove this update and bring back old ones I like that one very simple to use this new update is not and very tricky and complex and I am hoping that my review would be taken seriously and taken immediate action,1,0,,2023-09-28 15:59:35,,,
5191,bcbf1663-6597-429d-bd49-cea168fc0f79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"No problem so far, except my data is fast-spent",5,0,9.16.1,2023-09-28 14:22:23,,,9.16.1
5192,c04ebbf7-542a-4163-8095-e094a79dc605,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great work but it could be more helpfull if the videos are available in every language for example (urdu,hindi)",4,0,9.17.0,2023-09-28 14:07:11,,,9.17.0
5193,10d732b5-28fe-4750-a178-30cfecf7e3d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice and awesome learning platform for all students.,5,0,9.12.0,2023-09-28 13:46:06,,,9.12.0
5194,34cc4723-d7df-4ec9-ba15-e1f0ecf99488,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best Platform 🥰🥰,5,0,9.17.1,2023-09-28 10:18:52,,,9.17.1
5195,9666cd0d-5fd4-4d47-9a86-18068f7a4dee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't login to the app in the tablet.. pls fix it,1,0,9.17.1,2023-09-28 09:33:50,"Hi Jason, we are so sorry to hear about your issue. Could you kindly contact us via https://support.udemy.com/hc/requests/new?type=student with a bit more details about this so we can give you further assistance? Thank you for your cooperation!",2023-09-28 09:47:04,9.17.1
5196,fd9bd5f7-b214-4e9e-a843-845fcff0a010,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good option for who can't afford highly paid course or collage,5,0,9.16.1,2023-09-28 09:01:01,,,9.16.1
5197,c686d58c-48cd-47c2-b609-0d74f1302979,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The old version was good...in the new version the video can't be played in landscape mode if i dont on auto rotate on my phone and also i cannot see the option mark as complete/incomplete option. This has affected the speed of my learning process,3,1,9.17.1,2023-09-28 07:55:13,"Hi Shaurya. Thanks for sharing your feedback. We sincerely apologize for any negative experience that this might have caused. Please rest assured that we are continuously working hard in order to maintain a smooth experience for our users and we regret we missed the mark here. Please visit our Help Center (https://support.udemy.com), which has e...",2023-09-28 08:00:17,9.17.1
5198,9653d8a6-ac23-46ac-b738-278d734777c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy learning,5,0,9.17.1,2023-09-28 06:21:35,,,9.17.1
5199,f2ca3fb0-6fb5-4ab5-86dc-498173b0965f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,9.17.0,2023-09-28 05:58:47,,,9.17.0
5200,892b3870-624b-4be2-994e-f0a841b91aa4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Today I updated to latest version of app. Now I am not able to view video in horizontal view. Whenever I click on bottom right full view icon it's switching to horizontal view and in the next seond it's coming back to vertical (small view). Because of this I am not able to view videos in my mobile,2,0,9.17.1,2023-09-28 05:22:22,"Hi Chethan, we sincerely apologize for this incomplete experience. Could you kindly submit a ticket via https://support.udemy.com/hc/requests/new?type=student so we can back you up further? Thank you for your cooperation!",2023-09-28 09:36:50,9.17.1
5201,d9fad6ec-3aaa-4079-862c-c7367ea79cd2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,After udapte this app.. watching Video is a hectric job.. Fullscreen button is not working properly.. Very Bad experience..,2,0,9.17.1,2023-09-28 04:09:32,"Hi there,

We are very sorry for the frustrating experience.
Please visit our Help Center (https://support.udemy.com/), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information:  https://support.udemy.com/hc/en-us/requests/new?type=student...",2023-09-28 04:14:46,9.17.1
5202,69afb1ab-00b0-459d-8d20-4e5b098d766a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app. You must download this, if you love curiosity.",5,0,9.13.0,2023-09-28 02:48:09,,,9.13.0
5203,cca73208-0bde-49e8-a0a3-4c9093046293,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bad video player, maybe the worst I use nowadays",2,0,9.13.0,2023-09-27 20:16:17,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-09-27 20:47:56,9.13.0
5204,88b04507-6dbd-41de-b124-357c1396a8a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is amazing. You can easily switch btw your laptop and phone.,5,0,9.17.0,2023-09-27 19:41:44,,,9.17.0
5205,babdffe4-6ff7-4708-bc92-53bf2bf9ec80,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sign Up Not Working,3,0,,2023-09-27 16:03:38,"Hi there,

Thanks for reaching out and we're sorry for the inconvenience this may have caused you.

To better assist you, could you kindly submit a request via our support center? You can do so by clicking here: https://support.udemy.com/hc/en-us.

Thanks for your patience and we'll gladly assist you when you submit the inquiry.

Best regards,",2023-09-27 16:41:21,
5206,fed92f8a-d68f-406e-a8b1-01ee65c44143,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Better,5,0,9.16.1,2023-09-27 13:29:13,,,9.16.1
5207,a1b286a0-72ba-481c-8e83-cc41a7942ccf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"On my Android device full screen button not working as expected, it's goes immediately to default mode after full screen mode Facing very difficulty in watching video 😞",4,0,9.17.0,2023-09-27 11:27:39,,,9.17.0
5208,0d93ac2b-7ec3-400d-8d50-d069d2069164,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Recently i had an issue with sign in...i used my google login it didn't work and tried my email password as well, i had 6 courses, i created a new account with my existing email id it created a new account (which shouldn't happen, instead it should say that this account already exists ) overriding my existing account how is this possible, now if i login i dont have any courses all of them are gone 😕 worst login experience how can someone mess up a login 😵‍💫",1,0,9.17.1,2023-09-27 10:47:46,"Hi George, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us/requests/new?type=student. Thank you for your understanding!",2023-09-27 10:58:25,9.17.1
5209,71076b77-b6ab-44f4-8d7e-330a58875e40,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update is worst ...solve mobile app bugs,1,0,9.17.1,2023-09-27 10:23:50,,,9.17.1
5210,163d710f-dd5e-4641-92be-0aec8b6d2751,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app to learn coding for beginners..lots of resources ..budget friendly also,5,1,9.17.0,2023-09-27 08:42:32,,,9.17.0
5211,d6e4a744-6516-4d22-8bf1-bff063793e6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best application for learning,5,0,9.16.1,2023-09-27 08:29:44,,,9.16.1
5212,132634eb-0a16-4cb4-b574-43dc49bbab30,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Previously I used the mobile app to screen cast to my TV, But now screen option is not showing in udemy app, Please help me to resolve thsi",3,0,9.17.0,2023-09-27 06:51:13,Hi Nagi. Could you please send us more information at https://support.udemy.com/hc/requests/new?type=student. Our team will give you further assistance. Thanks for your cooperation!,2023-09-27 08:58:38,9.17.0
5213,46bdbd46-6238-4f5a-a8b1-7dcd72d3efd9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great information. Exactly what I was looking for to re-focus my year.,5,0,9.17.0,2023-09-27 01:57:55,,,9.17.0
5214,95c1028c-2a3a-434f-a05b-a020ff81f83d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very helpful,5,0,9.16.1,2023-09-27 00:38:27,,,9.16.1
5215,a10f7a9f-f25c-493d-bf6b-a9ed3ab7ee2c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good efficiency,5,0,9.16.1,2023-09-26 17:32:24,,,9.16.1
5216,f729aa56-b73a-4aea-9677-cb83a6c5d2b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,NDT COURSE CERTIFICATE NOT LIKE AS OTHER CERTIFICATE,1,0,9.17.0,2023-09-26 16:46:48,"Hi there,

Thanks for reaching out, and we're sorry for the inconvenience this may have caused you.

To better assist you, could you kindly submit a request via our support center? You can do so by clicking here: https://support.udemy.com/hc/en-us.

Thanks for your patience, and we'll gladly assist you when you submit the inquiry.

Best regards,",2023-09-26 18:03:39,9.17.0
5217,89f9eca6-00af-46ca-ae22-4eea6ec37d21,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,loving Udemy and the lectures,5,0,9.16.1,2023-09-26 16:10:10,,,9.16.1
5218,1d88597c-24c9-4d35-8fe7-9d562c67c953,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have a problem with this app you should make the play and pause smother in this app it becomen really frustrating when Icant pause a video at a certain point where I want it to stop on Mobile specifically. Fix it please,3,0,9.17.0,2023-09-26 14:38:49,"Hi Dewang.

Thanks for reaching out.

Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2023-09-26 14:47:20,9.17.0
5219,0919c63c-e695-4c20-9460-107719e58a00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Meu Deus! Quem programou esse app? Todo momento falha reprodução de vídeo. Mesmo fechando e reabrindo, limpando cache e tudo mais. Melhor usar pelo navegador mobile, se fazem um app que não funciona 😂",1,1,9.16.1,2023-09-26 14:10:12,"Olá, Agradecemos o seu contato. Por favor, visite nossa Central de Ajuda, que tem amplos recursos para ajudar a resolver problemas. Você também pode enviar uma solicitação para nossa equipe de suporte através da Central de Ajuda e fornecer mais informações. Nossos agradecimentos.

Atenciosamente,",2023-09-26 14:16:19,9.16.1
5220,d7f8d895-96ea-4e63-8de9-be6c774a5a82,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent 👌,5,0,9.16.1,2023-09-26 05:40:53,,,9.16.1
5221,75e3c4f7-7418-46cb-817b-5bbb1dc7b49a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Modifying to 2 stars as some courses don't work on the app. Although this platform is helpful for learning. I just wish that the app has Google TV support so I can watch my trainings when I am tempted to binge watch.,2,1,9.16.1,2023-09-26 02:35:49,"Hi there, thank you for taking the time to share your thoughts with us. Could you kindly contact us via https://support.udemy.com/hc/requests/new?type=student so we can give you further assistance on the courses that don't work on the mobile app? Thank you for your cooperation!",2023-09-26 03:35:11,9.16.1
5222,6245b701-2a71-4e3f-baeb-75bec02777f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worth every penny I love ❤️ to learn with udemy.,5,0,9.17.0,2023-09-26 01:00:49,,,9.17.0
5223,b5bcf394-f27e-4449-bbf1-dc56ccdb7a07,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"reliable courses, tons of categories and user friendly interface.",5,0,9.17.0,2023-09-26 00:10:49,,,9.17.0
5224,68784e2b-8551-403a-93c6-3bbdbb14d97c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Exciting learning on the go App, it is very superb and awesome.",5,0,9.16.1,2023-09-25 19:52:55,,,9.16.1
5225,6644d37c-1658-4fb6-bab0-1252de6b0885,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,9.16.1,2023-09-25 16:43:25,,,9.16.1
5226,3d623818-b0d5-4a43-aca3-364fd01025f5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Completely fraud. Don't download or spend money on buying any product. I have wasted my money, requesting others not to make the same mistake.",1,1,9.17.0,2023-09-25 12:54:39,,,9.17.0
5227,deb712f9-b6f0-4cbf-ab00-181e8cf9b7b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Downloaded few months ago. Did a course. So far great,5,0,9.16.1,2023-09-25 11:18:09,,,9.16.1
5228,06b1a623-8a29-4f4f-a90d-1b88e12d3814,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing offers and can learn things at a pocket friendly price . Just loved it Amazing.,5,0,9.17.0,2023-09-25 10:06:49,,,9.17.0
5229,16b7360b-b8b7-4b74-9b0d-23f8a297dd99,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is really good and wonderful but I can't review the practical test,3,0,9.16.1,2023-09-25 09:35:05,"Hi Gina, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us/requests/new?type=student. Thank you for your understanding!",2023-09-25 09:53:42,9.16.1
5230,199a1993-9bfa-4835-9b14-13a96ebbdcc2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I loved It,5,0,9.17.0,2023-09-25 07:28:15,,,9.17.0
5231,69bf8cb8-7106-452a-b81a-7de2e0d9c7c8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've had ongoing issues trying to log into the app. Despite multiple attempts, I can't access my account, making it difficult to use the app's features. The login process seems faulty, denying me access to the learning materials. A quick fix to this login problem is essential to ensure users can enjoy the app as intended.",2,1,,2023-09-25 06:56:11,"Hi Saif, my apologies for the unpleasant experience you had while accessing your account. Could you send a request to us via: https://support.udemy.com/hc/en-us/requests/new so that we could better understand the problem? Thanks!",2023-09-25 07:03:17,
